DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
BO200800001011,BOGE53FL,BO,2008.0,1011.0,BO2008DHS,4272.8193359375,4644.0537109375,5021.6650390625,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.006138300666442284,0.01669263381224412,0.022451237990305975,27.864545822143555,27.363332748413086,28.22833251953125,25.918333053588867,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1364,1315,1384,1490,1527,1440,1458,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,75.5625,2396.425537109375,5,0.0,-9999,-9999,-9999,18.815454483032227,18.769166946411133,19.366666793823242,18.03416633605957,4.1855268478393555,9.436569213867188,5.061162948608398,4.412365913391113,6.840415954589844,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,14.416459606539819,10.505000114440918,10.149999618530273,9.766364097595215,10.175000190734863,10.505000114440918,10.149999618530273,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,320730.5217,338554.2508,172332.1137,754.0,648.0,509.0,677.0,668.0,511.0,604.0,3.9459097385406494,0.0,0.0,0.0,16.41200065612793,14.947999954223633,18.12299919128418,17.395999908447266,18.035999298095703,13.600000381469727,13.767999649047852,17.16499900817871,15.109999656677246,18.11400032043457,17.65999984741211,16.19499969482422,5.5625,5.1875,28.085956573486328,30.732702255249023,33.40283966064453,36.11885452270508,1539.1639404296875,1693.16162109375,1837.560546875,1969.7513427734375,118.2502212524414,130.08151245117188,141.17532348632812,151.33120727539062,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001012,BOGE53FL,BO,2008.0,1012.0,BO2008DHS,6083.91064453125,6612.49755859375,7150.16455078125,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.008207649565660037,0.01681882945390848,0.022076602165515605,27.864545822143555,27.363332748413086,28.22833251953125,25.918333053588867,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5,1364,1315,1384,1490,1527,1440,1458,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,85.0,2396.425537109375,5,0.0,-9999,-9999,-9999,18.815454483032227,18.769166946411133,19.366666793823242,18.03416633605957,1.8502588272094727,4.256144046783447,1.9583103656768799,1.973581075668335,3.0329484939575195,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,48.780721028645836,10.505000114440918,10.149999618530273,9.766364097595215,10.175000190734863,10.505000114440918,10.149999618530273,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,319231.301,339114.739,170743.9283,754,648,509,677,668,511,604,3.76497745513916,2.0,2.0,2.0,16.41200065612793,14.947999954223633,18.12299919128418,17.395999908447266,18.035999298095703,13.600000381469727,13.767999649047852,17.16499900817871,15.109999656677246,18.11400032043457,17.65999984741211,16.19499969482422,2.5625,1.0625,37.00878228081597,40.49638875325521,44.01482476128472,47.59370252821181,1539.086669921875,1693.0767822265625,1837.4683837890625,1969.652587890625,118.2502212524414,130.0814971923828,141.17532348632812,151.33120727539062,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001013,BOGE53FL,BO,2008.0,1013.0,BO2008DHS,7027.94189453125,7638.54833984375,8259.64453125,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.009167959292729696,0.019059790919224422,0.025124686459700268,27.299091339111328,26.399999618530273,27.816667556762695,25.47333335876465,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5,1337,1293,1410,1471,1455,1424,1467,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,83.11111111111111,2396.425537109375,5,0.0,-9999,-9999,-9999,18.325454711914062,18.174165725708008,18.97166633605957,17.58416748046875,1.741420072667739,4.005782632266774,1.8431156382841223,1.8574880712172563,2.854539759018842,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,64.832763671875,10.126667022705078,9.694999694824219,9.351818084716797,9.948333740234375,10.126667022705078,9.694999694824219,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,318769.8794,339733.8939,169794.077,759,636,484,629,664,495,599,2.750736909754136,2.0,2.0,2.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,1.8823529411764706,0.35294117647058826,40.73973846435547,44.578941345214844,48.45207977294922,52.391754150390625,1635.2578125,1798.8701171875,1952.2840576171875,2092.72802734375,118.25021541819854,130.08151424632354,141.17532169117646,151.33119829963235,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001014,BOGE53FL,BO,2008.0,1014.0,BO2008DHS,5284.25732421875,5743.36767578125,6210.365234375,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.008857902139425278,0.016035447518030804,0.019896085063616436,27.864545822143555,27.363332748413086,28.22833251953125,25.918333053588867,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1364,1315,1384,1490,1527,1440,1458,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,82.42857142857143,2396.425537109375,5,0.0,-9999,-9999,-9999,18.815454483032227,18.769166946411133,19.366666793823242,18.03416633605957,2.114581516810826,4.864164624895368,2.2380689893450056,2.25552122933524,3.4662268502371654,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,35.34119466145833,10.505000114440918,10.149999618530273,9.766364097595215,10.175000190734863,10.505000114440918,10.149999618530273,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,318952.9124,338506.9002,171189.3162,747,640,506,672,659,512,596,4.532990591866629,2.0,2.0,2.0,16.41200065612793,14.947999954223633,18.12299919128418,17.395999908447266,18.035999298095703,13.600000381469727,13.767999649047852,17.16499900817871,15.109999656677246,18.11400032043457,17.65999984741211,16.19499969482422,3.142857142857143,1.6428571428571428,36.04533004760742,39.44214630126953,42.86898422241211,46.35469436645508,1346.647705078125,1481.383544921875,1607.721435546875,1723.3779296875,118.25022670200893,130.08150809151786,141.17531040736608,151.33121163504464,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001015,BOGE53FL,BO,2008.0,1015.0,BO2008DHS,6879.47314453125,7477.18115234375,8085.15625,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.0075190015710317176,0.016520398167463448,0.022658632351801947,27.299091339111328,26.399999618530273,27.816667556762695,25.47333335876465,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1337,1293,1410,1471,1455,1424,1467,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,81.25,2396.425537109375,5,0.0,-9999,-9999,-9999,18.325454711914062,18.174165725708008,18.97166633605957,17.58416748046875,2.7699246406555176,6.422303676605225,2.9191622734069824,2.9348647594451904,4.452094554901123,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,64.30122227822581,10.126667022705078,9.694999694824219,9.351818084716797,9.948333740234375,10.126667022705078,9.694999694824219,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,318492.3289,340014.2511,169318.6859,759,636,484,629,664,495,599,2.8809571266174316,1.0,2.0,2.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,1.9375,0.4375,41.808349609375,45.748252868652344,49.722984313964844,53.765995025634766,1539.0478515625,1693.0341796875,1837.4222412109375,1969.6029052734375,118.25022888183594,130.08151245117188,141.17530822753906,151.3312225341797,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001016,BOGE53FL,BO,2008.0,1016.0,BO2008DHS,6156.86865234375,6691.79443359375,7235.90869140625,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.00879405066370964,0.027550846338272095,0.04012678350721087,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1401,1413,1513,1597,1626,1620,1629,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,81.66666666666667,2396.425537109375,5,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,63.969749450683594,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,320001.1303,341069.7129,169229.5272,759.0,636.0,484.0,629.0,664.0,495.0,599.0,1.953625996907552,2.0,2.0,3.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,1.7333333333333334,0.0,39.947261555989584,43.71178385416667,47.509578450520834,51.372623697916666,1442.9735107421875,1587.34716796875,1722.721435546875,1846.6512451171875,118.25022786458334,130.08151041666667,141.17530924479166,151.33121744791666,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001017,BOGE53FL,BO,2008.0,1017.0,BO2008DHS,5727.96875,6225.63037109375,6731.8408203125,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.0,0.0,0.000938093218092735,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5,1401,1413,1513,1597,1626,1620,1629,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,72.46666666666667,2396.425537109375,5.0,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,6.548088582356771,12.915015665690104,6.701560974121094,6.63491465250651,11.194407145182291,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,13.41790271196209,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,318854.1298,343649.6728,165770.8031,759,636,484,629,664,495,599,2.5592442830403646,0.0,0.0,0.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,5.133333333333334,3.6,34.129058837890625,37.345288957868306,40.589952741350444,43.890345982142854,1442.9732666015625,1587.346923828125,1722.7215576171875,1846.651123046875,118.2502197265625,130.081494140625,141.17530924479166,151.33121744791666,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001018,BOGE53FL,BO,2008.0,1018.0,BO2008DHS,6257.7451171875,6801.4345703125,7354.46484375,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,9.306682234940429e-05,9.306682234940429e-05,0.0017434901868303616,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5,1401,1413,1513,1597,1626,1620,1629,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,76.64285714285714,2396.425537109375,5.0,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,5.054872785295759,10.913606916155134,5.111522674560547,5.301605224609375,8.435745239257812,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,19.7771240234375,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,319798.4357,343950.6096,166091.3894,759.0,636.0,484.0,629.0,664.0,495.0,599.0,2.4871722630092075,0.0,0.0,0.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,4.357142857142857,2.5,36.41534423828125,39.84703063964844,43.30904769897461,46.83053970336914,1346.8359375,1481.5908203125,1607.946044921875,1723.6187744140625,118.25022670200893,130.08150809151786,141.17531040736608,151.33121163504464,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001019,BOGE53FL,BO,2008.0,1019.0,BO2008DHS,6513.767578125,7079.7021484375,7655.357421875,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.0001571117900311947,0.0006882771849632263,0.0034773536026477814,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5,1401,1413,1513,1597,1626,1620,1629,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,77.6470588235294,2396.425537109375,5.0,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,4.162484561695772,8.155724020565257,4.242030424230239,4.223604987649357,7.021549898035386,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,19.808505699282787,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,319279.5704,343437.9984,166276.8867,759.0,636.0,484.0,629.0,664.0,495.0,599.0,2.453283422133502,0.0,0.0,0.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,4.117647058823529,2.764705882352941,36.74744415283203,40.210426330566406,43.704017639160156,47.25762176513672,1635.3736572265625,1798.99755859375,1952.4224853515625,2092.876220703125,118.25021541819854,130.08151424632354,141.17532169117646,151.33119829963235,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001020,BOGE53FL,BO,2008.0,1020.0,BO2008DHS,6012.75244140625,6535.15673828125,7066.53515625,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.0033625329916293803,0.009853755052273091,0.01649998243038471,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1401.0,1413.0,1513.0,1597.0,1626.0,1620.0,1629.0,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,80.6,2396.425537109375,5.0,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,42.848002115885414,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,320292.4302,342681.4298,167749.3711,759.0,636.0,484.0,629.0,664.0,495.0,599.0,2.6351051330566406,0.0,0.0,0.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,2.7333333333333334,0.8,41.251590983072916,45.13902994791667,49.06082763671875,53.05000406901042,1443.0457763671875,1587.4266357421875,1722.80810546875,1846.74365234375,118.2502197265625,130.08150227864584,141.17532552083333,151.33121744791666,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001021,BOGE53FL,BO,2008.0,1021.0,BO2008DHS,5692.7890625,6187.39453125,6690.49560546875,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.008794051195893968,0.027550846338272095,0.04012678350721087,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1401,1413,1513,1597,1626,1620,1629,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,81.66666666666667,2396.425537109375,5,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,62.039975210336536,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,320082.9409,341189.8412,169159.8362,759.0,636.0,484.0,629.0,664.0,495.0,599.0,2.0700135231018066,2.0,2.0,3.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,1.75,0.0,39.947261555989584,43.71178385416667,47.509578450520834,51.372623697916666,1539.173583984375,1693.17236328125,1837.5718994140625,1969.7637939453125,118.2502212524414,130.08151245117188,141.17530822753906,151.3312225341797,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001022,BOGE53FL,BO,2008.0,1022.0,BO2008DHS,6762.1640625,7349.67919921875,7947.287109375,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.005661192749227796,0.013536281883716583,0.020637691020965576,27.013635635375977,26.5766658782959,27.530000686645508,25.248332977294922,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5.0,1401,1413,1513,1597,1626,1620,1629,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,83.75,2396.425537109375,5,0.0,-9999,-9999,-9999,18.193635940551758,18.22833251953125,18.959999084472656,17.440834045410156,0.0,0.0,0.0,0.0,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,51.682373046875,10.390000343322754,9.633333206176758,9.373636245727539,9.880000114440918,10.390000343322754,9.633333206176758,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,319754.0004,342015.8781,168078.5389,759.0,636.0,484.0,629.0,664.0,495.0,599.0,2.6670475006103516,0.0,2.0,3.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,2.0,0.6875,40.79481506347656,44.63920593261719,48.517578125,52.46257781982422,1539.1639404296875,1693.1617431640625,1837.560546875,1969.7513427734375,118.2502212524414,130.08151245117188,141.17532348632812,151.33120727539062,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
BO200800001023,BOGE53FL,BO,2008.0,1023.0,BO2008DHS,5597.9482421875,6084.3134765625,6579.033203125,47.016666412353516,50.733333587646484,32.625,63.42500305175781,11.041095733642578,11.465160369873047,8.08884334564209,14.6365385055542,0.01060568405823274,0.026579098267988724,0.035940536043860695,27.299091339111328,26.399999618530273,27.816667556762695,25.47333335876465,13.916666984558105,14.408333778381348,15.25,14.333333969116211,5,1337,1293,1410,1471,1455,1424,1467,2.618333339691162,2.738333225250244,2.9624998569488525,2.0183331966400146,84.71428571428571,2396.425537109375,5,0.0,-9999,-9999,-9999,18.325454711914062,18.174165725708008,18.97166633605957,17.58416748046875,2.114581516810826,4.864164624895368,2.2380689893450056,2.25552122933524,3.4662268502371654,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,21.95833396911621,21.991666793823242,22.758333206176758,22.71666717529297,14.983333587646484,14.758334159851074,15.100000381469727,15.508334159851074,8.041666984558105,7.583333492279053,7.508333683013916,8.383333206176758,59.254231770833336,10.126667022705078,9.694999694824219,9.351818084716797,9.948333740234375,10.126667022705078,9.694999694824219,4.258333206176758,4.425000190734863,4.0333333015441895,4.333333492279053,319046.1023,339481.447,170239.9061,759,636,484,629,664,495,599,3.38323484148298,2.0,2.0,2.0,15.72599983215332,14.342000007629395,17.43199920654297,16.62700080871582,17.2810001373291,13.128000259399414,13.317999839782715,16.490999221801758,14.630000114440918,17.42099952697754,16.937000274658203,15.539999961853027,2.0714285714285716,0.5714285714285714,39.19091360909598,42.88415963309152,46.61005074637277,50.39994594029018,1346.686279296875,1481.42626953125,1607.7674560546875,1723.4273681640625,118.25022670200893,130.08150809151786,141.17531040736608,151.33121163504464,6.7166666984558105,5.932499885559082,5.864999771118164,7.7708330154418945
